class_key	class	registry_name	census_scope	family	parent_chain	parent_status	parent_evidence_key	registry_site_va	registry_file_offset	name_va	name_file_offset	id_global_va	getter_va	getter_file_offset	vtable_va	vtable_file_offset	slot18_target_va	slot18_pointer_file_offset	slot1c_target_va	slot1c_pointer_file_offset	slot34_target_va	slot34_pointer_file_offset	slot34_role	codec_slot	codec_target_va	codec_role	primary_table_size	next_vtable_va	next_vtable_class	boundary_status	decorated_type_name	type_descriptor_va	type_descriptor_file_offset	type_descriptor_name_hits	census_status	evidence_key	source	blocker	required_next_evidence	image_sha256
2d56dbf50e29dd524f96e892099609b14df0407ce1c28808fafb9616d9096a06	QuestMiscAttr	QuestMiscAttr	REGISTRY_ATTR_RELATED	AttrRelated	PcRefObject>Attribute>DBAttribute>QuestMiscAttr	PROVEN_EXACT	1c5ba497dda8f912384e852a2cc5eead50a6cb67ef66482390ac4846549a90cf	0x00BF1430	0x007F0830	0x00F3190C	0x00B2FD0C	0x010828BC	0x006044D0	0x002038D0	0x00F318C0	0x00B2FCC0	0x0043BB80	0x00B2FCD8	0x00463710	0x00B2FCDC	0x006037B0	0x00B2FCF4	PAIRED_W_R_FIELD_CODEC	+0x34	0x006037B0	PAIRED_W_R_FIELD_CODEC	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVQuestMiscAttr@@	0x0101B668	0x00C18E68	1	REGISTRY_VTABLE_CODEC_LINKED	18327dbe9dc156bb7ccbb1459f90b86ba90abf97caddaa6f716e7964e21fe558	IMAGE		see PF_ATTR_FIELD_SEMANTICS.tsv, PF_ATTR_CONTAINER_SEMANTICS.tsv, PF_ATTR_DATA_BINDINGS.tsv, and PF_A2_QUEST_CODEC_CORRECTION.tsv	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
193699ea908b0f28a6b4fd0a332af169ea6d2c0bee34515716a0aa2c9a353715	QuestModule	QuestModule	REGISTRY_ATTR_RELATED	Module	PcRefObject>Module>QuestModule	PROVEN_EXACT	d067c515ccd99c78187df59b579f215f34a49f2287afc1fd05db5d85dfc265a5	0x00BF2040	0x007F1440	0x00F0BAE8	0x00B09EE8	0x01082F20	0x00618760	0x00217B60	0x00F33420	0x00B31820	0x00616B50	0x00B31838	0x0061A720	0x00B3183C	0x00615BE0	0x00B31854	NON_CODEC_ROUTINE	+0x34	0x00615BE0	NON_CODEC_ROUTINE	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVQuestModule@@	0x0101B6A4	0x00C18EA4	1	REGISTRY_VTABLE_CODEC_LINKED	e85a502d240ff9f99012bb7db6cd3339b3c1a79154ac9bbd4b8e15a612203adc	IMAGE	slot +0x34 is a concrete non-codec routine	inspect the routine call contract; do not parse it as a wire codec	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
3cfd0f2a65a812c5bbf11d57eeca39801b680c4c49f4c983362e0fa4e09181d5	QuestNPCModule	QuestNPCModule	REGISTRY_ATTR_RELATED	Module	PcRefObject>Module>QuestNPCModule	PROVEN_EXACT	365f33e980853cfb5caa515183678b7ef13268050b5936f3e1fa8479bd83678f	0x00BF2060	0x007F1460	0x00F337AC	0x00B31BAC	0x01082F24	0x00616720	0x00215B20	0x00F33218	0x00B31618	0x00616740	0x00B31630	0x00617480	0x00B31634	0x00615D80	0x00B3164C	NON_CODEC_ROUTINE	+0x34	0x00615D80	NON_CODEC_ROUTINE	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVQuestNPCModule@@	0x0101B6C0	0x00C18EC0	1	REGISTRY_VTABLE_CODEC_LINKED	07f3e4285fc3e52a628e0fed9d75eea74901baab27c1c9999aed955407bf3004	IMAGE	slot +0x34 is a concrete non-codec routine	inspect the routine call contract; do not parse it as a wire codec	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
2d2d4132989bf2bbdb36108a1176a0a55007073ea06dd3412a8b20b48373dd04	ResidentEffectAttr	ResidentEffectAttr	REGISTRY_ATTR_RELATED	AttrRelated	PcRefObject>Attribute>DBAttribute>ResidentEffectAttr	PROVEN_EXACT	faa1205ebfa7c795bc00a3ef20d6acb1f81f43aa9e86e0e7169f53025ae49cfc	0x00C052B0	0x008046B0	0x00F42DD0	0x00B411D0	0x010885C8	0x0070B460	0x0030A860	0x00F42D90	0x00B41190	0x0043BB80	0x00B411A8	0x00463710	0x00B411AC	0x0070B2C0	0x00B411C4	PAIRED_W_R_FIELD_CODEC	+0x34	0x0070B2C0	PAIRED_W_R_FIELD_CODEC	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVResidentEffectAttr@@	0x0101DAE8	0x00C1B2E8	1	REGISTRY_VTABLE_CODEC_LINKED	a4c1cf65655fba697cab3db7d583b260340142328090a3bf5c8a600d500b35d1	IMAGE		see PF_ATTR_FIELD_SEMANTICS.tsv and PF_ATTR_CONTAINER_SEMANTICS.tsv	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
821d45be6f393c3d9741d98e77ac66c2a6a7c06b57b3e97ad19a211e54b7f245	ResidentEffectModule_Client	ResidentEffectModule_Client	REGISTRY_ATTR_RELATED	Module	PcRefObject>Module>ResidentEffectModule_Client	PROVEN_EXACT	2bf2a1f9501ff7bfce9d895a9b02a5f7650220e412fe8df4284eb37f1dae5184	0x00C055D0	0x008049D0	0x00F4186C	0x00B3FC6C	0x01088690	0x0070C4A0	0x0030B8A0	0x00F42FB0	0x00B413B0	0x0070C530	0x00B413C8	0x0070D670	0x00B413CC	0x0070C410	0x00B413E4	NON_CODEC_ROUTINE	+0x34	0x0070C410	NON_CODEC_ROUTINE	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVResidentEffectModule_Client@@	0x0101DB0C	0x00C1B30C	1	REGISTRY_VTABLE_CODEC_LINKED	9736201d596479fa6cee72fce1793ec00043dfaa2069037d5ed10a4999ba872b	IMAGE	slot +0x34 is a concrete non-codec routine	inspect the routine call contract; do not parse it as a wire codec	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
2bb18f4e0bd12d48f15057ed4bcc413a744da46bc8979b4b7d8d920e0d68ce03	SceneObjectMovieModule	SceneObjectMovieModule	REGISTRY_ATTR_RELATED	Module	PcRefObject>Module>SceneObjectMovieModule	PROVEN_EXACT	b7a356ccbbd84a3013b418ce126403f2928ef31918d34a9e5dac38fa70247bd7	0x00C05850	0x00804C50	0x00F432B4	0x00B416B4	0x010886F0	0x0070F460	0x0030E860	0x00F43268	0x00B41668	0x00710440	0x00B41680	0x0070F310	0x00B41684	0x004CD2F0	0x00B4169C	EMPTY_NO_PAYLOAD	+0x34	0x004CD2F0	EMPTY_NO_PAYLOAD	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVSceneObjectMovieModule@@	0x0101DC14	0x00C1B414	1	REGISTRY_VTABLE_CODEC_LINKED	12d317ed1c963b1fcdb745c8321b09e4187a4c087df1717fe8086508aa4a8ddc	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
2d6fcb17c3064f09badb9597dc8a0907032f0a1e6e79ab2deb0dbeb7ea5b9ce1	SceneSoundEffectModule	SceneSoundEffectModule	REGISTRY_ATTR_RELATED	Module	PcRefObject>Module>SceneSoundEffectModule	PROVEN_EXACT	58ea39005aa40318a8b3d1b1a661eb60486cf71b8620cd74ff307e1be90c3e1d	0x00C03480	0x00802880	0x00F411F4	0x00B3F5F4	0x01087BA4	0x006ED790	0x002ECB90	0x00F411A8	0x00B3F5A8	0x00697870	0x00B3F5C0	0x006ECEA0	0x00B3F5C4	0x004CD2F0	0x00B3F5DC	EMPTY_NO_PAYLOAD	+0x34	0x004CD2F0	EMPTY_NO_PAYLOAD	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVSceneSoundEffectModule@@	0x0101D608	0x00C1AE08	1	REGISTRY_VTABLE_CODEC_LINKED	32a1bc152cae83389d3e09d5a9a4bb0cfda14787e8b1e94586318936e754f981	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
c6e2cb6791ca04953a66754dde66aa82b4d780cf2dbbc7e10fc1e5bc0a55a74f	StallActorAttr	StallActorAttr	REGISTRY_ATTR_RELATED	AttrRelated	PcRefObject>Attribute>DBAttribute>StallActorAttr	PROVEN_EXACT	766419cbb24d62464007627a459a7d130e14c935245974039d68a0af3e7283cd	0x00C0E610	0x0080DA10	0x00F4A4FC	0x00B488FC	0x0108AFB8	0x0076A190	0x00369590	0x00F4A440	0x00B48840	0x0043BB80	0x00B48858	0x00463710	0x00B4885C	0x0076A450	0x00B48874	PAIRED_W_R_FIELD_CODEC	+0x34	0x0076A450	PAIRED_W_R_FIELD_CODEC	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVStallActorAttr@@	0x0101E608	0x00C1BE08	1	REGISTRY_VTABLE_CODEC_LINKED	ab43d5b94842fd4c65819d2c9b0184e1c01a08ee0f25379095ba653a0be0307d	IMAGE		see PF_ATTR_FIELD_SEMANTICS.tsv and PF_ATTR_CONTAINER_SEMANTICS.tsv	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
c7f58699e78353e7261ced42e096f427bc2c7d8a92bca7d389b8efc509f77782	StallModule_Client	StallModule_Client	REGISTRY_ATTR_RELATED	Module	PcRefObject>Module>StallModule_Client	PROVEN_EXACT	fa24d484b16fff9938a99c5cfc2cf7bd4773241a5513739eaa8f02e8a71efc61	0x00C0E3D0	0x0080D7D0	0x00F4A404	0x00B48804	0x0108AF78	0x00769510	0x00368910	0x00F4A370	0x00B48770	0x00768C20	0x00B48788	0x00767060	0x00B4878C	0x00767100	0x00B487A4	NON_CODEC_ROUTINE	+0x34	0x00767100	NON_CODEC_ROUTINE	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVStallModule_Client@@	0x0101E628	0x00C1BE28	1	REGISTRY_VTABLE_CODEC_LINKED	ed3fc8feaa9377e0e027b8e3d9de4dcfd9153da90632f7f703f47db4d6e3c93b	IMAGE	slot +0x34 is a concrete non-codec routine	inspect the routine call contract; do not parse it as a wire codec	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
58cf8f49a54f85897406753bff0c437e8dad7414c6304cc479f56b3a2c6a80cb	StorageAttr	StorageAttr	REGISTRY_ATTR_RELATED	AttrRelated	PcRefObject>Attribute>DBAttribute>ItemBagAttr>BackpackAttr>StorageAttr	PROVEN_EXACT	5c93752f3dddbd342e6f8f66f934890ff023f818c558199170f05ce627753f96	0x00BFCF30	0x007FC330	0x00F3BF6C	0x00B3A36C	0x01086284	0x00697350	0x00296750	0x00F3BF10	0x00B3A310	0x0046E0A0	0x00B3A328	0x0046D870	0x00B3A32C	0x00469FA0	0x00B3A344	PAIRED_W_R_FIELD_CODEC	+0x34	0x00469FA0	PAIRED_W_R_FIELD_CODEC	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVStorageAttr@@	0x010215F4	0x00C1EDF4	1	REGISTRY_VTABLE_CODEC_LINKED	3913292c9186106fc591fbd4d882daa72b930d5591de0d34d93a935eba99c1f3	IMAGE		see PF_ATTR_FIELD_SEMANTICS.tsv and PF_A2_ITEMBAG_CODEC_CORRECTION.tsv	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
bfd6c2d13f3dc77e32d44d33dac17ce63a7cce9ff3409760595a78912aa70dcb	StorageModule_Client	StorageModule_Client	REGISTRY_ATTR_RELATED	Module	PcRefObject>Module>StorageModule_Client	PROVEN_EXACT	532d015322ce72873f921533ad15d271962ba967889d7b04c33ab25846840ea2	0x00BFD0D0	0x007FC4D0	0x00F1CA20	0x00B1AE20	0x010862C4	0x006979D0	0x00296DD0	0x00F3C080	0x00B3A480	0x00697870	0x00B3A498	0x00697C70	0x00B3A49C	0x006978E0	0x00B3A4B4	NON_CODEC_ROUTINE	+0x34	0x006978E0	NON_CODEC_ROUTINE	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVStorageModule_Client@@	0x0101C09C	0x00C1989C	1	REGISTRY_VTABLE_CODEC_LINKED	8e49f33ac46b831db6a381596be96928fa75ea03c4511136afab3238c5b6a3b1	IMAGE	slot +0x34 is a concrete non-codec routine	inspect the routine call contract; do not parse it as a wire codec	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
e71c85b9a3036112e5fb5bea3e2395c6b8891ca26334fa0498e61b1931e30de2	SummonedPetAttr	SummonedPetAttr	REGISTRY_ATTR_RELATED	AttrRelated	PcRefObject>Attribute>DBAttribute>AvatarAttr>SummonedPetAttr	PROVEN_EXACT	ff29f6aa7da20637f232a09bae5e75b1e164292caa999f50f4e9e50a85c363df	0x00C034E0	0x008028E0	0x00F41250	0x00B3F650	0x01087BB4	0x006EDA30	0x002ECE30	0x00F41210	0x00B3F610	0x0043BB80	0x00B3F628	0x00463710	0x00B3F62C	0x006EDD40	0x00B3F644	PAIRED_W_R_FIELD_CODEC	+0x34	0x006EDD40	PAIRED_W_R_FIELD_CODEC	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVSummonedPetAttr@@	0x0101D6C0	0x00C1AEC0	1	REGISTRY_VTABLE_CODEC_LINKED	ff8ef170a90ff5b598891b2c6f65f32b4931a729679cd282141c4f5ac3a8203c	IMAGE		see PF_ATTR_FIELD_SEMANTICS.tsv and PF_ATTR_CONTAINER_SEMANTICS.tsv	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
609e7ac483ee65e915f64e5cf93beaf30614cca63424a0716a86d10e7d51a021	SystemGiftAttr	SystemGiftAttr	REGISTRY_ATTR_RELATED	AttrRelated	PcRefObject>Attribute>DBAttribute>SystemGiftAttr	PROVEN_EXACT	82ca773f528f9830e066a0d4d1c86139d19772efe2938379f60fdc799971312b	0x00C0BE10	0x0080B210	0x00F488B0	0x00B46CB0	0x0108A214	0x0074D5B0	0x0034C9B0	0x00F48870	0x00B46C70	0x0043BB80	0x00B46C88	0x00463710	0x00B46C8C	0x0074D1F0	0x00B46CA4	PAIRED_W_R_FIELD_CODEC	+0x34	0x0074D1F0	PAIRED_W_R_FIELD_CODEC	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVSystemGiftAttr@@	0x010276B4	0x00C24EB4	1	REGISTRY_VTABLE_CODEC_LINKED	d2ba23d4b024f78c49ea56db4df734484d62e893d70a786a80c6eb099859f14a	IMAGE		see PF_ATTR_FIELD_SEMANTICS.tsv, PF_ATTR_CONTAINER_SEMANTICS.tsv, PF_ATTR_DATA_BINDINGS.tsv, and PF_A2_SYSTEM_GIFT_CODEC_CORRECTION.tsv	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
b51dbfbe02620015749b6cf029e66b0026bb0bda467efd4f4089951db82ef3da	SystemGiftModule_Client	SystemGiftModule_Client	REGISTRY_ATTR_RELATED	Module	PcRefObject>Module>SystemGiftModule_Client	PROVEN_EXACT	80497f205798d972a7f0022be0df632dd924f3dbcd259a306d13039adafb49b9	0x00C0BFE0	0x0080B3E0	0x00F48950	0x00B46D50	0x0108A250	0x0074D970	0x0034CD70	0x00F488E8	0x00B46CE8	0x00710440	0x00B46D00	0x0073D360	0x00B46D04	0x004CD2F0	0x00B46D1C	EMPTY_NO_PAYLOAD	+0x34	0x004CD2F0	EMPTY_NO_PAYLOAD	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVSystemGiftModule_Client@@	0x0101E36C	0x00C1BB6C	1	REGISTRY_VTABLE_CODEC_LINKED	9ed9026ae7766f56088f5d3a2db984e64187ba438e39baacf5fff9692c10a4ff	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
efb8d3ac73362c9a5b6b8f02ff5a9e92af9f0a7aa6ae51241409793f930b4ad8	TileEffectModule_Client	TileEffectModule_Client	REGISTRY_ATTR_RELATED	Module	PcRefObject>Module>TileEffectModule_Client	PROVEN_EXACT	6e94aa655d3864b945ffb05899ab2b1af73c79ac1a98e170ddee833c55f12f1b	0x00C07670	0x00806A70	0x00F455B8	0x00B439B8	0x01088DE8	0x007234F0	0x003228F0	0x00F45540	0x00B43940	0x007241C0	0x00B43958	0x00724270	0x00B4395C	0x004CD2F0	0x00B43974	EMPTY_NO_PAYLOAD	+0x34	0x004CD2F0	EMPTY_NO_PAYLOAD	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVTileEffectModule_Client@@	0x0101DCD4	0x00C1B4D4	1	REGISTRY_VTABLE_CODEC_LINKED	067e5b94d0948942cb736b59c1949b54cc7f4e438b1f0a619630225dffc0eaf4	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
fb5b1b52fd1affab00501f161bea5070c1bfd953a6c999cd363d351d40c0fc38	TotalCCULog_Module	TotalCCULog_Module	REGISTRY_ATTR_RELATED	Module	PcRefObject>Module>TotalCCULog_Module	PROVEN_EXACT	ff044f34c77fecea8b130fc73c109b06312b18182108b9899d2fa8e6f84d097f	0x00C0F4E0	0x0080E8E0	0x00F4B4E8	0x00B498E8	0x0108B50C	0x0077A0A0	0x003794A0	0x00F4B360	0x00B49760	0x00710440	0x00B49778	0x0077A2C0	0x00B4977C	0x004CD2F0	0x00B49794	EMPTY_NO_PAYLOAD	+0x34	0x004CD2F0	EMPTY_NO_PAYLOAD	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVTotalCCULog_Module@@	0x0101E69C	0x00C1BE9C	1	REGISTRY_VTABLE_CODEC_LINKED	193341384d1acb564f5a5454393f2550b8ec506ad3b44ff535277e13265a3fe7	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
55505ef3104461ee47186ded85448cbc6244a5682c9fbc98db679ae8ae465671	TradeModule_Client	TradeModule_Client	REGISTRY_ATTR_RELATED	Module	PcRefObject>Module>TradeModule_Client	PROVEN_EXACT	1a6cb98640087924d4d7709bee7cb6a249609a1e47b8c4c7e32ab3568985e73e	0x00BF87B0	0x007F7BB0	0x00F1ABC4	0x00B18FC4	0x01084AA4	0x00662150	0x00261550	0x00F38060	0x00B36460	0x00697870	0x00B36478	0x00661820	0x00B3647C	0x004CD2F0	0x00B36494	EMPTY_NO_PAYLOAD	+0x34	0x004CD2F0	EMPTY_NO_PAYLOAD	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVTradeModule_Client@@	0x0101BB5C	0x00C1935C	1	REGISTRY_VTABLE_CODEC_LINKED	a1657e29e954b1b0a7897401af00e6834180b2e6ba3fca395051894cf234e568	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
31930e8b6c46fc51be4b247e936c37fbbf2e95eae1c90fd2f882ea0b98a9f4ae	TranslatePortalModule_Client	TranslatePortalModule_Client	REGISTRY_ATTR_RELATED	Module	PcRefObject>Module>TranslatePortalModule_Client	PROVEN_EXACT	de4cdde5615a87b9a0a2e8df2d5ed4e70247a20fed289e1eed8e905d90e11b25	0x00C0B8A0	0x0080ACA0	0x00F48524	0x00B46924	0x01089F8C	0x0074C000	0x0034B400	0x00F485E8	0x00B469E8	0x0074BF80	0x00B46A00	0x0073D360	0x00B46A04	0x004CD2F0	0x00B46A1C	EMPTY_NO_PAYLOAD	+0x34	0x004CD2F0	EMPTY_NO_PAYLOAD	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVTranslatePortalModule_Client@@	0x0101E340	0x00C1BB40	1	REGISTRY_VTABLE_CODEC_LINKED	9f6d00f088d2d3014c6309653db3b4b58d336406e05801574c3e3dce5c800f92	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
9f93b1990c10865337b0bc14b41d79d17890610d21ef189f2a5ae966f8d9b764	TreasureHuntModule_Client	TreasureHuntModule_Client	REGISTRY_ATTR_RELATED	Module	PcRefObject>Module>TreasureHuntModule_Client	PROVEN_EXACT	b89df857b27aebc1daf054a9a21f763b7b3408c28608bc7656c9aea2aedc5127	0x00C08C20	0x00808020	0x00F19A64	0x00B17E64	0x010891C0	0x0072BB00	0x0032AF00	0x00F46738	0x00B44B38	0x00710440	0x00B44B50	0x0073D360	0x00B44B54	0x004CD2F0	0x00B44B6C	EMPTY_NO_PAYLOAD	+0x34	0x004CD2F0	EMPTY_NO_PAYLOAD	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVTreasureHuntModule_Client@@	0x0101DFEC	0x00C1B7EC	1	REGISTRY_VTABLE_CODEC_LINKED	2313a89a941d7d820fe95fbac7c3ba396296255f382cf71667fa242493d91837	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
b9bbe6606a71c96d674e6c20cb36fce4e4f244d880f7d0d99735ef33cec20945	TreasureHuntPerformanceModule_Client	TreasureHuntPerformanceModule_Client	REGISTRY_ATTR_RELATED	Module	PcRefObject>Module>TreasureHuntPerformanceModule_Client	PROVEN_EXACT	7adc601b8452437754e40bce999a26f317928fe86cea7a84ceeea83d99bbb790	0x00C08C40	0x00808040	0x00F467D4	0x00B44BD4	0x010891C4	0x0072BC90	0x0032B090	0x00F46788	0x00B44B88	0x00699FE0	0x00B44BA0	0x0073D360	0x00B44BA4	0x004CD2F0	0x00B44BBC	EMPTY_NO_PAYLOAD	+0x34	0x004CD2F0	EMPTY_NO_PAYLOAD	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVTreasureHuntPerformanceModule_Client@@	0x0101E014	0x00C1B814	1	REGISTRY_VTABLE_CODEC_LINKED	8abbf5430ebded602fad370386946af57e5cd369ae0f18892dc9fdb794837ce2	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
206c2f012a74964c5ad65ab279e9881d63d3043d0ac0e3aee0da75e17352570b	TriggerModule_Client	TriggerModule_Client	REGISTRY_ATTR_RELATED	Module	PcRefObject>Module>TriggerModule_Client	PROVEN_EXACT	da867d0fc1b30f1400fb2532484823135d5d727966bcafff3653ecd1d4eca480	0x00BF0FB0	0x007F03B0	0x00F0F5EC	0x00B0D9EC	0x01082804	0x00600500	0x001FF900	0x00F316C8	0x00B2FAC8	0x005FE120	0x00B2FAE0	0x005FEBF0	0x00B2FAE4	0x005FDE30	0x00B2FAFC	NON_CODEC_ROUTINE	+0x34	0x005FDE30	NON_CODEC_ROUTINE	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVTriggerModule_Client@@	0x0101B610	0x00C18E10	1	REGISTRY_VTABLE_CODEC_LINKED	4b9e6cbf20230c4836c2cb84a9c2e2e098de632d266d81330c6c78ddfdd6bcc3	IMAGE	slot +0x34 is a concrete non-codec routine	inspect the routine call contract; do not parse it as a wire codec	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
489e06c1ab90b6f2f8d5eddc825a9b875ed8282c5b9becfd6df5b89a4afd7bac	UI_MovieModule	UI_MovieModule	REGISTRY_ATTR_RELATED	Module	PcRefObject>Module>UI_MovieModule	PROVEN_EXACT	c76dbe188eab11f58e84aec1079c56a795a1414de3f54110baadb7286719acf5	0x00C05B90	0x00804F90	0x00F43574	0x00B41974	0x01088770	0x00710150	0x0030F550	0x00F43510	0x00B41910	0x00710440	0x00B41928	0x0073D360	0x00B4192C	0x004CD2F0	0x00B41944	EMPTY_NO_PAYLOAD	+0x34	0x004CD2F0	EMPTY_NO_PAYLOAD	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	.?AVUI_MovieModule@@	0x0101DDA4	0x00C1B5A4	1	REGISTRY_VTABLE_CODEC_LINKED	8c06119fd7f2a344b05f3832d11c559229524ebc6d5f103022e6c22fe5b3f1c6	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
