remaining_key	class	family	immediate_parent	parent_chain	parent_status	parent_evidence_key	priority	slot34_kind	codec_kind	codec_slot	codec_target_va	primary_table_size	next_vtable_va	next_vtable_class	boundary_status	detail_status	registry_site_va	id_global_va	getter_va	vtable_va	slot34_target_va	registry_stub_sha256	getter_sha256	vtable_span_sha256	registry_aggregate_sha256	vtable_aggregate_sha256	getter_aggregate_sha256	evidence_key	source	blocker	required_next_evidence	image_sha256
94b7f30dd6029757295b944359b1696416e5d30e20741aa93337ed5029df6870	ResidentEffectModule_Client	Module	Module	PcRefObject>Module>ResidentEffectModule_Client	PROVEN_EXACT	ae886d589741ddaf1020613c355f1734de9b4432831ddd702c5a737747f18b41	P1_BINDER_OR_ACCESSOR	NON_CODEC_ROUTINE	NON_CODEC_ROUTINE	+0x34	0x0070C410	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	STRUCTURAL_CENSUS_ONLY	0x00C055D0	0x01088690	0x0070C4A0	0x00F42FB0	0x0070C410	2919dc0d1a06c34f5573a0296d00d5bd7e0073b24a08418f14e661a975af68be	bd230db4cc47fd12fc85615eecaf3ce0b5252ad6108d4870a453514375dc6c5f	1316eaee708e10001b57f36778fe6091783db4e07af34958b7381bb47fb658f7	b025dc45edcdbd3957edea434c92b4b5a6375db0010ae441958752d84cf0e73d	1e5d7b1c3033dba0367f49f3948033d238ef95211e47c46b2cc7bef52ba31d50	f124f615463be43748fb0da96d27ed3d79180aa4cb1c6cacb3ade8e86ce4a1fd	3fbde31682c238215dd6ffb841a01cc605f3b426ba0ee624cd49a814b59c2568	IMAGE	slot +0x34 is a concrete non-codec routine	inspect the routine call contract; do not parse it as a wire codec	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
7181fa5a1d7871c2e4d659ce8e02b64d4efc26730f64c79c586aa34a4ef12abb	SceneObjectMovieModule	Module	Module	PcRefObject>Module>SceneObjectMovieModule	PROVEN_EXACT	0232f1cbb36af063164f604978679485279473e1e38566b8249e766dcada05a2	P2_NO_PAYLOAD	EMPTY_NO_PAYLOAD	EMPTY_NO_PAYLOAD	+0x34	0x004CD2F0	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	STRUCTURAL_CENSUS_ONLY	0x00C05850	0x010886F0	0x0070F460	0x00F43268	0x004CD2F0	a15ec43ccda0a19ba14c26fc5d4b32e333484d17f7e5083a0865ca01746122b7	d47e3755594cd24821fd54a6bcaf04e4cab78815717b437d34270e0afea82e53	b8df3cb9952a9025fd37d03af8b66cdc3d731daaa30692797e7bfb51da986e0c	b025dc45edcdbd3957edea434c92b4b5a6375db0010ae441958752d84cf0e73d	1e5d7b1c3033dba0367f49f3948033d238ef95211e47c46b2cc7bef52ba31d50	f124f615463be43748fb0da96d27ed3d79180aa4cb1c6cacb3ade8e86ce4a1fd	cff3f05d147188f969d9e6a70fad02ea51de673a014e45fd8c9d6eca9a67699e	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
94e0cd7a78c88a44ec52279db913feac1cbe50828c16a34053b6a5f9bf40ab7a	SceneSoundEffectModule	Module	Module	PcRefObject>Module>SceneSoundEffectModule	PROVEN_EXACT	836e8b447d1bf6467a6f29d9666e05b293b047caeefda6c35e8b6917751f51b9	P2_NO_PAYLOAD	EMPTY_NO_PAYLOAD	EMPTY_NO_PAYLOAD	+0x34	0x004CD2F0	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	STRUCTURAL_CENSUS_ONLY	0x00C03480	0x01087BA4	0x006ED790	0x00F411A8	0x004CD2F0	99d753baa57b1579b6df55b71cdc1124278ce757c8c7b87e055bc4a6c39f6073	ba547c127f87ba3ae4514bfedb2b1d5b1951fad61978c4e3fbebcd1e6b37ec6c	a817e4bbb63152ebd01b6f888e9855e82bbc52942a9828f259c8a440c71e9883	b025dc45edcdbd3957edea434c92b4b5a6375db0010ae441958752d84cf0e73d	1e5d7b1c3033dba0367f49f3948033d238ef95211e47c46b2cc7bef52ba31d50	f124f615463be43748fb0da96d27ed3d79180aa4cb1c6cacb3ade8e86ce4a1fd	2ad0648d8972c1fdae4dcb006a2b8f3565e95d25077020772a6d73b7718d66de	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
2b29500c66a8e4c319d5a8832b99ab1c31b5c5a329f0fa17c6515250e76a2875	StallActorAttr	AttrRelated	DBAttribute	PcRefObject>Attribute>DBAttribute>StallActorAttr	PROVEN_EXACT	766419cbb24d62464007627a459a7d130e14c935245974039d68a0af3e7283cd	P0_STATE_CODEC	PAIRED_W_R_FIELD_CODEC	PAIRED_W_R_FIELD_CODEC	+0x34	0x0076A450	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	DECODED_IN_OBJECT_WORLD_OVERLAY	0x00C0E610	0x0108AFB8	0x0076A190	0x00F4A440	0x0076A450	8ee2461257a5e324100632fa6894a739c29e1df5f16e6f5fc477036f36481a5b	721cc086bf016fbec6aa294e0a27d57fe2fa3aad3ca80def1d76732cfe4716e3	21e84039612b1f07a2545d8111ddf0f5d6cfd17fb5533a6c1fc83bb4291af103	b025dc45edcdbd3957edea434c92b4b5a6375db0010ae441958752d84cf0e73d	1e5d7b1c3033dba0367f49f3948033d238ef95211e47c46b2cc7bef52ba31d50	f124f615463be43748fb0da96d27ed3d79180aa4cb1c6cacb3ade8e86ce4a1fd	9551cfa92038e48ac2d0655a598104c9a3b0eea6f5242072e7cffd6c814be43b	IMAGE		see PF_ATTR_FIELD_SEMANTICS.tsv and PF_ATTR_CONTAINER_SEMANTICS.tsv	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
b6183b8318fc249903daf75fffaa007b8506af68cc20b39f3d425860a47717e3	StallModule_Client	Module	Module	PcRefObject>Module>StallModule_Client	PROVEN_EXACT	c3424aa879fc6c751c69cfc1e9fce6688616bcf6c5672dec37af3eb67dedcaa3	P1_BINDER_OR_ACCESSOR	NON_CODEC_ROUTINE	NON_CODEC_ROUTINE	+0x34	0x00767100	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	STRUCTURAL_CENSUS_ONLY	0x00C0E3D0	0x0108AF78	0x00769510	0x00F4A370	0x00767100	2d1c3b4bfedb59d52e967769d2e2abae315274f422fd5e937712a7acb03bc795	c674ac2a486b9cec9b6cdd5a6cbf59b96abcf446bb6a68b1972944241467676c	34b1cfe2a108a4132a754bf78d357dbeaedfe4c719320ff7344713f686d21f2e	b025dc45edcdbd3957edea434c92b4b5a6375db0010ae441958752d84cf0e73d	1e5d7b1c3033dba0367f49f3948033d238ef95211e47c46b2cc7bef52ba31d50	f124f615463be43748fb0da96d27ed3d79180aa4cb1c6cacb3ade8e86ce4a1fd	71cc2c7ed47b56319d5de726dae721888aeb9828477f1b10fc56ff7a3df2ab52	IMAGE	slot +0x34 is a concrete non-codec routine	inspect the routine call contract; do not parse it as a wire codec	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
2546c9c446773805d85e5c7a7bbd185a137589883a90c20c6b45050014555cab	StorageAttr	AttrRelated	BackpackAttr	PcRefObject>Attribute>DBAttribute>ItemBagAttr>BackpackAttr>StorageAttr	PROVEN_EXACT	ff56b249f0e81458bc044fe779ca147f3dc3a8f2601cafc0218d9685b2613c77	P0_STATE_CODEC	PAIRED_W_R_FIELD_CODEC	PAIRED_W_R_FIELD_CODEC	+0x34	0x00469FA0	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	DECODED_IN_ITEMBAG_OVERLAY	0x00BFCF30	0x01086284	0x00697350	0x00F3BF10	0x00469FA0	1720bd1918004dae36ffd7c0b867b068a603640bf22f92ba5d55d194b7a130fd	646da66a81f803f5c116a58097c8e57d0fd1d1a84fc6fe5e1f28946c1e4ac004	85162ba54626047e07da76c47f66495a4076fab572e9e139ecf5ee2163726bdf	b025dc45edcdbd3957edea434c92b4b5a6375db0010ae441958752d84cf0e73d	1e5d7b1c3033dba0367f49f3948033d238ef95211e47c46b2cc7bef52ba31d50	f124f615463be43748fb0da96d27ed3d79180aa4cb1c6cacb3ade8e86ce4a1fd	a944a9ad9b08fa77b71e65982cf650684340533c65791b088b7f7050fd255013	IMAGE		see PF_ATTR_FIELD_SEMANTICS.tsv and PF_A2_ITEMBAG_CODEC_CORRECTION.tsv	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
97368d7e6f2350bcb6da464f0530656728a8ccf594f567151b53c63967e7dbe9	StorageModule_Client	Module	Module	PcRefObject>Module>StorageModule_Client	PROVEN_EXACT	9cae5a91e9c9619d7cf40ba1066579814bb2ea3eddaad80b1a46e4440f3b4971	P1_BINDER_OR_ACCESSOR	NON_CODEC_ROUTINE	NON_CODEC_ROUTINE	+0x34	0x006978E0	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	STRUCTURAL_CENSUS_ONLY	0x00BFD0D0	0x010862C4	0x006979D0	0x00F3C080	0x006978E0	8ebcbebb31440c0109ddad4f38f836eb43f35e72c2cca08f0c4b041bf1d97337	6835471d599846c5f30d9857320f9adce0cf85f73c8eaa0e13bdde44cbcdaa04	cd62a37843c0cfd2e1d1fc766267ac3e9ed455440d247e0c0884db2d6f5f3a09	b025dc45edcdbd3957edea434c92b4b5a6375db0010ae441958752d84cf0e73d	1e5d7b1c3033dba0367f49f3948033d238ef95211e47c46b2cc7bef52ba31d50	f124f615463be43748fb0da96d27ed3d79180aa4cb1c6cacb3ade8e86ce4a1fd	c8ecfc7b44c5f8adef093b167b742b54da547d0409ec9c46855ad08e4a4eadf0	IMAGE	slot +0x34 is a concrete non-codec routine	inspect the routine call contract; do not parse it as a wire codec	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
23949da5d947d19189fff85f3c7f75016390a8a2e26d63af4f751b37d15378e7	SummonedPetAttr	AttrRelated	AvatarAttr	PcRefObject>Attribute>DBAttribute>AvatarAttr>SummonedPetAttr	PROVEN_EXACT	ff29f6aa7da20637f232a09bae5e75b1e164292caa999f50f4e9e50a85c363df	P0_STATE_CODEC	PAIRED_W_R_FIELD_CODEC	PAIRED_W_R_FIELD_CODEC	+0x34	0x006EDD40	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	DECODED_IN_OBJECT_WORLD_OVERLAY	0x00C034E0	0x01087BB4	0x006EDA30	0x00F41210	0x006EDD40	aac06927cb31ae27a3596ea11e860df8faf891f3317d05eb5d28c2fa5d8cdb3e	8a22562f8f212c0a6a843c5d309d32e783313f000d36f94bded5d00ff0305215	fe2e87051f41d8b913a60fee21bd2c9d30d53dc499bce286e63c59529298c3b8	b025dc45edcdbd3957edea434c92b4b5a6375db0010ae441958752d84cf0e73d	1e5d7b1c3033dba0367f49f3948033d238ef95211e47c46b2cc7bef52ba31d50	f124f615463be43748fb0da96d27ed3d79180aa4cb1c6cacb3ade8e86ce4a1fd	3b86340a94110dd8791ee72531c8835db42f32ae0a77bc781c4beaca41b72b5f	IMAGE		see PF_ATTR_FIELD_SEMANTICS.tsv and PF_ATTR_CONTAINER_SEMANTICS.tsv	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
aecf5c0174272f262c1eab6fc3f66cbde8c576ee5593294b7db45d56a1f3db97	SystemGiftAttr	AttrRelated	DBAttribute	PcRefObject>Attribute>DBAttribute>SystemGiftAttr	PROVEN_EXACT	dc0f14612098f40593bb957e9caf4ab798fc8dc474d4cea3bdfd64dc297bef77	P0_STATE_CODEC	PAIRED_W_R_FIELD_CODEC	PAIRED_W_R_FIELD_CODEC	+0x34	0x0074D1F0	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	DECODED_IN_SYSTEM_GIFT_OVERLAY	0x00C0BE10	0x0108A214	0x0074D5B0	0x00F48870	0x0074D1F0	4b7ef38b8253932ad11100f23655d1657200d59200312a0914c4d21cf8f916f7	c9ebdf278b75c0c1d25cea99e50ffce76828222b5a38d3e1aeb5abc6dba49ded	2d84bde3012894d95a4296272ca6d0196a82216d9e44973a5963a97bfd011434	b025dc45edcdbd3957edea434c92b4b5a6375db0010ae441958752d84cf0e73d	1e5d7b1c3033dba0367f49f3948033d238ef95211e47c46b2cc7bef52ba31d50	f124f615463be43748fb0da96d27ed3d79180aa4cb1c6cacb3ade8e86ce4a1fd	2847497f2cbe587a52bbc6926f545dd509c80604162e71682361e6d2c2504f95	IMAGE		see PF_ATTR_FIELD_SEMANTICS.tsv, PF_ATTR_CONTAINER_SEMANTICS.tsv, PF_ATTR_DATA_BINDINGS.tsv, and PF_A2_SYSTEM_GIFT_CODEC_CORRECTION.tsv	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
9ee3880b395eee5a7d0d8872717c140df1c47d919f2088fc488cf64912ef0154	SystemGiftModule_Client	Module	Module	PcRefObject>Module>SystemGiftModule_Client	PROVEN_EXACT	68995ac7aec2c55302da6b9e20fd32009b0bb09e169bb905658077ba5efe0fa4	P2_NO_PAYLOAD	EMPTY_NO_PAYLOAD	EMPTY_NO_PAYLOAD	+0x34	0x004CD2F0	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	STRUCTURAL_CENSUS_ONLY	0x00C0BFE0	0x0108A250	0x0074D970	0x00F488E8	0x004CD2F0	5166cb6fa3b8909a354890c8bd88e9ca2a9ca9246ac93c6c795ed4ef84a1ee90	4d44a44703e1ecf9a38a3b1a95eed3dc11cae8ad2049ef3c9bd4559482491d9d	13e36c1608e7ba2328d1ed58597fc9adf2b088cdf3bff9b75b6067bd7c854979	b025dc45edcdbd3957edea434c92b4b5a6375db0010ae441958752d84cf0e73d	1e5d7b1c3033dba0367f49f3948033d238ef95211e47c46b2cc7bef52ba31d50	f124f615463be43748fb0da96d27ed3d79180aa4cb1c6cacb3ade8e86ce4a1fd	cb7faf606bdbdf33e69756d2bbf1a59c935231fc67af0f45c86995f6ab75cb96	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
35a4aa1ff645551d7851463151cc82a01efcbe085245b106a06778c1e242b915	TileEffectModule_Client	Module	Module	PcRefObject>Module>TileEffectModule_Client	PROVEN_EXACT	bbb564ec6b10342fb16f319356d07cc6672f2d7f3a2708c72f0b1e11da91969c	P2_NO_PAYLOAD	EMPTY_NO_PAYLOAD	EMPTY_NO_PAYLOAD	+0x34	0x004CD2F0	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	STRUCTURAL_CENSUS_ONLY	0x00C07670	0x01088DE8	0x007234F0	0x00F45540	0x004CD2F0	e112ae4291255b9f2e86d3fe999b2ac3a3ce2c81673123b0d2e6ce904bf7cb40	efe70986639d75709d95f69dd1bfca7e315044472aa2e9b9e58729898ab60aa8	df99181dcae6d77f7e8184f1892272877fa5e82c1536a5db92e6eaadf4e23e3c	b025dc45edcdbd3957edea434c92b4b5a6375db0010ae441958752d84cf0e73d	1e5d7b1c3033dba0367f49f3948033d238ef95211e47c46b2cc7bef52ba31d50	f124f615463be43748fb0da96d27ed3d79180aa4cb1c6cacb3ade8e86ce4a1fd	0db7ce3e39e984e7d7d821c0dadd5cf9c8fff1d868958e1a66680cddb3793b48	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
3413ffc26f779080d4a6a1db35e196dbbed0969a22dd28b18d8c4136275f75c4	TotalCCULog_Module	Module	Module	PcRefObject>Module>TotalCCULog_Module	PROVEN_EXACT	5c7148da4bbfcf9a81cd3e32a26567b2f5079617cd7dab76523dea474a48c811	P2_NO_PAYLOAD	EMPTY_NO_PAYLOAD	EMPTY_NO_PAYLOAD	+0x34	0x004CD2F0	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	STRUCTURAL_CENSUS_ONLY	0x00C0F4E0	0x0108B50C	0x0077A0A0	0x00F4B360	0x004CD2F0	ef788a9851ddc282484534a4113d7b1d5b8686dadd2a3f95733aa4e7d37c2069	ad3a04282599dca18e2188dce36cdbccbac7f9e19e83c3b4507970fdcd4b4769	594bed7fc2783f485bb27abe7678004154102f826b7554167f50abe66ccb6870	b025dc45edcdbd3957edea434c92b4b5a6375db0010ae441958752d84cf0e73d	1e5d7b1c3033dba0367f49f3948033d238ef95211e47c46b2cc7bef52ba31d50	f124f615463be43748fb0da96d27ed3d79180aa4cb1c6cacb3ade8e86ce4a1fd	d132c4a155f250bd6f523b5122b9c7c7048231ed30afa354e8a9072f73c5796a	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
ac6c66dfaaa7acef4017ab1c185e0aef672f6dd49feb050bd7b1d35d63cae4d7	TradeModule_Client	Module	Module	PcRefObject>Module>TradeModule_Client	PROVEN_EXACT	ccc7ace84145338ef8c00872a8238b059d4dd050247f6f76ca760ada5fb1cf05	P2_NO_PAYLOAD	EMPTY_NO_PAYLOAD	EMPTY_NO_PAYLOAD	+0x34	0x004CD2F0	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	STRUCTURAL_CENSUS_ONLY	0x00BF87B0	0x01084AA4	0x00662150	0x00F38060	0x004CD2F0	4577aaac58958ae1f50c4b9ff31b84dfe4df7b8828473b62dbe833fd269ee335	245e01322b9d4e249b0e3c95d692a940d9cee51dffbce247d76700b552a793ba	924252475cd246e6613afa17194f33e0367d59865cc8d121260c9553704f125f	b025dc45edcdbd3957edea434c92b4b5a6375db0010ae441958752d84cf0e73d	1e5d7b1c3033dba0367f49f3948033d238ef95211e47c46b2cc7bef52ba31d50	f124f615463be43748fb0da96d27ed3d79180aa4cb1c6cacb3ade8e86ce4a1fd	3886bcd3b0b9ff9a59a4d0e19e78272ac800c8b3e23584d3ec7786080f403e88	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
9968920d84e1a9eda5865f4e1a714475fb8785ed1ac299e11a9c449de5f9a436	TranslatePortalModule_Client	Module	Module	PcRefObject>Module>TranslatePortalModule_Client	PROVEN_EXACT	b28ce29e1f4764a415e6cf8ee0950eab872d6f90fe87fcb65b8ade8284b992f5	P2_NO_PAYLOAD	EMPTY_NO_PAYLOAD	EMPTY_NO_PAYLOAD	+0x34	0x004CD2F0	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	STRUCTURAL_CENSUS_ONLY	0x00C0B8A0	0x01089F8C	0x0074C000	0x00F485E8	0x004CD2F0	d8767d5b50f6c78ad9f586b2dd16c060cf0d78b03e290236a98ac2cc986ed60a	a848fb0f0815e943e12da5e771d639d765c59e77f4a29c8e79d37dd59bd14007	667d538ee581f0fbdfb1e1dd2ba429e651de5b55e294d19405159995197fbf57	b025dc45edcdbd3957edea434c92b4b5a6375db0010ae441958752d84cf0e73d	1e5d7b1c3033dba0367f49f3948033d238ef95211e47c46b2cc7bef52ba31d50	f124f615463be43748fb0da96d27ed3d79180aa4cb1c6cacb3ade8e86ce4a1fd	3885aff14d3773c13fca5a15264736877ccba11080bd69c00bc8a4182412a9f2	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
8a5a332a738dfbbd2321204889cbcaa43ddfca537e54a2b35c0adba7f62b1aea	TreasureHuntModule_Client	Module	Module	PcRefObject>Module>TreasureHuntModule_Client	PROVEN_EXACT	ccad7811b15f7250325e89fbeb14636d634bfa383e656c8040c5e4a0f9f42e82	P2_NO_PAYLOAD	EMPTY_NO_PAYLOAD	EMPTY_NO_PAYLOAD	+0x34	0x004CD2F0	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	STRUCTURAL_CENSUS_ONLY	0x00C08C20	0x010891C0	0x0072BB00	0x00F46738	0x004CD2F0	1e46dedfc8b335afda1659517e77fd1bcb3864baadad92e4ea712b40595113b7	773f40394d99f670e3b831a1294b56b72e9f11f25382975c6e3dff10675764e3	e1b534580c666b0ee00333a9ca366b231db05653b7b47d20c3ba292e30bcf1f1	b025dc45edcdbd3957edea434c92b4b5a6375db0010ae441958752d84cf0e73d	1e5d7b1c3033dba0367f49f3948033d238ef95211e47c46b2cc7bef52ba31d50	f124f615463be43748fb0da96d27ed3d79180aa4cb1c6cacb3ade8e86ce4a1fd	026481fc93e79c11a0f257556dc3af03d6d54340877d454fbbcf13e2992b2b27	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
c8688fb56113426b630cf7a3ce1538743eba1551f7bb25e8c2c68ff1fdca37c9	TreasureHuntPerformanceModule_Client	Module	Module	PcRefObject>Module>TreasureHuntPerformanceModule_Client	PROVEN_EXACT	a216d1dab63548effa49f39893ec242de49ace41deb3e23db5baa772cb82520d	P2_NO_PAYLOAD	EMPTY_NO_PAYLOAD	EMPTY_NO_PAYLOAD	+0x34	0x004CD2F0	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	STRUCTURAL_CENSUS_ONLY	0x00C08C40	0x010891C4	0x0072BC90	0x00F46788	0x004CD2F0	d805b60b468484ea4c6c2f93a479d71fe4bc7b3d8e3343cbd7e1668eb6e11f4b	aae9ecd54bccfaf014df70e800a9a9cc5e95879135b7b28ec836152b86a771b3	e436382b4226bf52de6394351844daea5bf7b59a355aa32f0c5d56abf7957b8b	b025dc45edcdbd3957edea434c92b4b5a6375db0010ae441958752d84cf0e73d	1e5d7b1c3033dba0367f49f3948033d238ef95211e47c46b2cc7bef52ba31d50	f124f615463be43748fb0da96d27ed3d79180aa4cb1c6cacb3ade8e86ce4a1fd	3131d3c438af3d7f17f1d9376cccb9970f0c94451526d4ac051f9e13b5a122fa	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
be602c3739be194816c6234faed66fb6910086253eae3c0152baa6c24ac08794	TriggerModule_Client	Module	Module	PcRefObject>Module>TriggerModule_Client	PROVEN_EXACT	c2f45521e8dbe0ed2166bf4346ae0f3be6cef31ca39011faaff99600c7806255	P1_BINDER_OR_ACCESSOR	NON_CODEC_ROUTINE	NON_CODEC_ROUTINE	+0x34	0x005FDE30	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	STRUCTURAL_CENSUS_ONLY	0x00BF0FB0	0x01082804	0x00600500	0x00F316C8	0x005FDE30	69d0db5518b3cb1e1aa25e4916564b9c5db9118783bd913d6a385587e6051754	18939268a4fb823ba7e5eb2459f0588b3fce843cb0cbca400a3fc6f37bf1e9af	a9457ba94929002733264a71b04880b485240dc675528e1aecdc94cf38d840ca	b025dc45edcdbd3957edea434c92b4b5a6375db0010ae441958752d84cf0e73d	1e5d7b1c3033dba0367f49f3948033d238ef95211e47c46b2cc7bef52ba31d50	f124f615463be43748fb0da96d27ed3d79180aa4cb1c6cacb3ade8e86ce4a1fd	5f61017862df995fb99d69a9154e0bf301b1df76c103a9ea185a38e111096dc3	IMAGE	slot +0x34 is a concrete non-codec routine	inspect the routine call contract; do not parse it as a wire codec	9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
b10edb6661ee272ad2b507927e505bbf3114e391d879f3ea763f0e182dc31bbc	UI_MovieModule	Module	Module	PcRefObject>Module>UI_MovieModule	PROVEN_EXACT	e326857d711115c8cbc1ff9b9cb4cf9c6ccf253feb8a0a70f83c129f3848bfa0	P2_NO_PAYLOAD	EMPTY_NO_PAYLOAD	EMPTY_NO_PAYLOAD	+0x34	0x004CD2F0	UNKNOWN_NOT_A_LENGTH_PROOF	NOT_WITHIN_AUDITED_0x38_WINDOW	N/A	NO_REGISTERED_VTABLE_BOUNDARY_THROUGH_OWN_PLUS_0x34	STRUCTURAL_CENSUS_ONLY	0x00C05B90	0x01088770	0x00710150	0x00F43510	0x004CD2F0	df8b948a8ce07ecd08cd59ac12ff19c3961dcb90c971b353838fdb28e0a4994a	f86e07ea5dca4c5369d575e4a81145238ae19b210f0aa3c3c74d75ad28ded0df	f5d8e22b3bd54e270f4e2f60a77bfe7d11d376a7b2b5a7731f087e4e172670e3	b025dc45edcdbd3957edea434c92b4b5a6375db0010ae441958752d84cf0e73d	1e5d7b1c3033dba0367f49f3948033d238ef95211e47c46b2cc7bef52ba31d50	f124f615463be43748fb0da96d27ed3d79180aa4cb1c6cacb3ade8e86ce4a1fd	dec5e264c0112cb19bdb0a4db83a8ad193f90c7d9cedce2244dac3011cc35b87	IMAGE			9627211412ac60d50ad189ce5a629443ce928ec23a9f8d219dfb2b157028b623
