n_ID	s_NAME	s_COMMON	s_EQUIPED	s_USED
5066	Viciously Of wind Lv.4	ประเภทMixed Wine		เมื่อดื่มสามารถเพิ่มพลัง 40 แต้ม, โจมตีหนักกายภาพ 173 แต้ม, เลือดสูงสุด 6242 แต้ม เป็นเวลา 30 นาที เหล้าประเภทเดียวกันจะมีผลเพียง 1 ขวดเท่านั้น ไม่ว่าผลจะเยอะหรือน้อย เมื่อใช้ซ้ำจะถูกแทนทันที
5067	Protect City Hero Lv.4	ประเภทMixed Wine		เมื่อดื่มสามารถเพิ่มกาย 40 แต้ม, ป้องกันกายภาพ3815 แต้ม, เลือดสูงสุด 6242 แต้ม เป็นเวลา 30 นาที เหล้าประเภทเดียวกันจะมีผลเพียง 1 ขวดเท่านั้น ไม่ว่าผลจะเยอะหรือน้อย เมื่อใช้ซ้ำจะถูกแทนทันที
5068	Soul Heart  Guard Lv.4	ประเภทMixed Wine		เมื่อดื่มสามารถเพิ่มกาย 40 แต้ม, ป้องกันเวทย์3815 แต้ม, เลือดสูงสุด 6242 แต้ม เป็นเวลา 30 นาที เหล้าประเภทเดียวกันจะมีผลเพียง 1 ขวดเท่านั้น ไม่ว่าผลจะเยอะหรือน้อย เมื่อใช้ซ้ำจะถูกแทนทันที
5069	Curvet Of Horn Lv.4	ประเภทMixed Wine		เมื่อดื่มสามารถเพิ่มว่องไว 40 แต้ม, ลดความเสียหายกายภาพ 173 แต้ม, เลือดสูงสุด 6242 แต้ม เป็นเวลา 30 นาที เหล้าประเภทเดียวกันจะมีผลเพียง 1 ขวดเท่านั้น ไม่ว่าผลจะเยอะหรือน้อย เมื่อใช้ซ้ำจะถูกแทนทันที
5070	Phantom Barrier Lv.4	ประเภทMixed Wine		เมื่อดื่มสามารถเพิ่มรู้สึก 40 แต้ม, ลดความเสียหายเวทย์ 173 แต้ม, เลือดสูงสุด 6242 แต้ม เป็นเวลา 30 นาที เหล้าประเภทเดียวกันจะมีผลเพียง 1 ขวดเท่านั้น ไม่ว่าผลจะเยอะหรือน้อย เมื่อใช้ซ้ำจะถูกแทนทันที
5071	Civilization Of Light Lv.4	ประเภทMixed Wine		เมื่อดื่มสามารถเพิ่มปัญญา 40 แต้ม, โจมตีหนักเวทย์ 173 แต้ม, เลือดสูงสุด 6242 แต้ม เป็นเวลา 30 นาที เหล้าประเภทเดียวกันจะมีผลเพียง 1 ขวดเท่านั้น ไม่ว่าผลจะเยอะหรือน้อย เมื่อใช้ซ้ำจะถูกแทนทันที
5072	Purgatory Protect Lv.1	Secret Recipe Liquor		เมื่อดื่มสามารถเพิ่มรู้สึก 50 แต้ม, จำนวนเลือดสูงสุด 2476 แต้ม เป็นเวลา 30 นาที เหล้าประเภทเดียวกันจะแสดงผลแค่อย่างเดียวเท่านั้น
5073	Viciously Of wind Lv.5	ประเภท Fruit Wine		เมื่อดื่ม สามารถเพิ่มพลัง 151 แต้ม, จำนวนเลือดสูงสุด 2000 แต้ม เป็นเวลา 30 นาที 
5074	Protect Of Brave Lv.5	ประเภท Fruit Wine		เมื่อดื่ม สามารถเพิ่มกาย 151 แต้ม, จำนวนเลือดสูงสุด 2000 แต้ม เป็นเวลา 30 นาที 
5075	Curvet Of Horn Lv.5	ประเภท Fruit Wine		เมื่อดื่ม สามารถเพิ่มว่องไว 151 แต้ม, จำนวนเลือดสูงสุด 2000 แต้ม เป็นเวลา 30 นาที 
5076	Soul Of Protect Lv.5	ประเภท Fruit Wine		เมื่อดื่ม สามารถเพิ่มรู้สึก151 แต้ม, จำนวนเลือดสูงสุด 2000 แต้ม เป็นเวลา 30 นาที 
5077	Civilization Of World Lv.5	ประเภท Fruit Wine		เมื่อดื่มสามารถเพิ่มปัญญา 151 แต้ม, เลือดสูงสุด 2000 แต้ม เป็นเวลา 30 นาที
5078	Lv5Attention Rum	ประเภท Special Wine		เมื่อดื่มสามารถเพิ่มอัตราแม่นยำ 15%, จำนวนเลือดสูงสุด 2000 แต้ม เป็นเวลา 30 นาที 
5079	Swallow Nest Rum Lv.5	ประเภท Special Wine		เมื่อดื่มสามารถเพิ่มอัตราหลบหลีก 15%, จำนวนเลือดสูงสุด 2000 แต้ม เป็นเวลา 30 นาที 
5080	Mad Rum Lv.5	ประเภท Special Wine		เมื่อดื่มสามารถเพิ่มอัตราคริติคอล 20%, จำนวนเลือดสูงสุด 2000 แต้ม เป็นเวลา 30 นาที 
5081	Devil Rum Lv.5	ประเภท Special Wine		เมื่อดื่มสามารถเพิ่มอัตราต้านคริติคอล20%, เลือดสูงสุด 2000 แต้ม เป็นเวลา 30 นาที
5082	Pearl Fragrance Lv.5	ประเภท Special Wine		เมื่อดื่มสามารถเพิ่มลดความเสียหายกายภาพ 215 แต้ม เป็นเวลา 30 นาที เหล้าประเภทเดียวกันจะมีผลเพียง 1 ขวดเท่านั้น ไม่ว่าผลจะเยอะหรือน้อย เมื่อใช้ซ้ำจะถูกแทนทันที
5083	Grass Fragrance Lv.5	ประเภท Special Wine		เมื่อดื่มสามารถเพิ่มลดความเสียหายเวทย์ 215 แต้ม เป็นเวลา 30 นาที เหล้าประเภทเดียวกันจะมีผลเพียง 1 ขวดเท่านั้น ไม่ว่าผลจะเยอะหรือน้อย เมื่อใช้ซ้ำจะถูกแทนทันที
