source	table	col_index	col_name	type	size	offset
CONSTDATA_TH	MAP_SCENE_LIST	4	n_MAP_Y	0	4	16
CONSTDATA_TH	MAP_SCENE_LIST	5	n_NPC_ID	0	4	20
CONSTDATA_TH	MAP_SCENE_LIST	6	s_MAP_NAME	3	4	24
CONSTDATA_TH	MAP_SCENE_LIST	7	n_MAP_BUTTON_UP	0	4	28
CONSTDATA_TH	MAP_SCENE_LIST	8	n_MAP_BUTTON_DOWN	0	4	32
CONSTDATA_TH	MAP_SCENE_LIST	9	n_MAP_BUTTON_LEFT	0	4	36
CONSTDATA_TH	MAP_SCENE_LIST	10	n_MAP_BUTTON_RIGHT	0	4	40
CONSTDATA_TH	MAP_SCENE_LIST	11	s_HK_VER	3	4	44
CONSTDATA_TH	MAP_SCENE_LIST	12	s_TC_VER	3	4	48
CONSTDATA_TH	MAP_SCENE_LIST	13	s_JP_VER	3	4	52
CONSTDATA_TH	MAP_SCENE_LIST	14	s_TH_VER	3	4	56
CONSTDATA_TH	UI_CONFIRM	0	n_ID	0	4	0
CONSTDATA_TH	UI_CONFIRM	1	n_UI_MESSAGE_ID	0	4	4
CONSTDATA_TH	UI_CONFIRM	2	n_LEFTBUTTON_ID	0	4	8
CONSTDATA_TH	UI_CONFIRM	3	n_RIGHTBUTTON_ID	0	4	12
CONSTDATA_TH	UI_CONFIRM	4	n_SECONDS_PROGESSBAR	0	4	16
CONSTDATA_TH	UI_CONFIRM	5	n_PRIORITY	0	4	20
CONSTDATA_TH	UI_CONFIRM	6	n_CONTROL	0	4	24
CONSTDATA_TH	UI_CONFIRM	7	s_WINDOWSIZE	3	4	28
CONSTDATA_TH	EMOTION	0	n_ID	0	4	0
CONSTDATA_TH	EMOTION	1	n_SKILL_ID	0	4	4
CONSTDATA_TH	EMOTION	2	s_HK_VER	3	4	8
CONSTDATA_TH	EMOTION	3	s_TC_VER	3	4	12
CONSTDATA_TH	EMOTION	4	s_JP_VER	3	4	16
CONSTDATA_TH	EMOTION	5	s_TH_VER	3	4	20
CONSTDATA_TH	REPORT	0	n_ID	0	4	0
CONSTDATA_TH	REPORT	1	s_SPECIFY_VALUE	3	4	4
CONSTDATA_TH	REPORT	2	n_SPECIFY_TYPE	0	4	8
CONSTDATA_TH	REPORT	3	n_RECORD_NUMBER	0	4	12
CONSTDATA_TH	REPORT	4	n_WEEKLY_REFRESH	0	4	16
CONSTDATA_TH	MOVIE	0	n_ID	0	4	0
CONSTDATA_TH	MOVIE	1	s_NAME	3	4	4
CONSTDATA_TH	MOVIE	2	n_TYPE	0	4	8
CONSTDATA_TH	MOVIE	3	n_TIME	0	4	12
CONSTDATA_TH	MOVIE	4	n_FLAG	0	4	16
CONSTDATA_TH	MOVIE	5	s_HK_VER	3	4	20
CONSTDATA_TH	MOVIE	6	s_TC_VER	3	4	24
CONSTDATA_TH	MOVIE	7	s_JP_VER	3	4	28
CONSTDATA_TH	MOVIE	8	s_TH_VER	3	4	32
CONSTDATA_TH	HELP_DATA	0	n_ID	0	4	0
CONSTDATA_TH	HELP_DATA	1	n_ID_MAINTITLE	0	4	4
CONSTDATA_TH	HELP_DATA	2	n_LINK	0	4	8
CONSTDATA_TH	HELP_DATA	3	s_HK_VER	3	4	12
CONSTDATA_TH	HELP_DATA	4	s_TC_VER	3	4	16
CONSTDATA_TH	HELP_DATA	5	s_JP_VER	3	4	20
CONSTDATA_TH	HELP_DATA	6	s_TH_VER	3	4	24
CONSTDATA_TH	HELP_IMAGE	0	n_ID	0	4	0
CONSTDATA_TH	HELP_IMAGE	1	s_NAME	3	4	4
CONSTDATA_TH	HELP_IMAGE	2	n_NUMBER	0	4	8
CONSTDATA_TH	HELP_IMAGE	3	n_UI_NAME	0	4	12
CONSTDATA_TH	HELP_IMAGE	4	n_UI_Content	0	4	16
CONSTDATA_TH	HELP_IMAGE	5	n_WIDTH	0	4	20
CONSTDATA_TH	HELP_IMAGE	6	n_HEIGHT	0	4	24
CONSTDATA_TH	HELP_IMAGE	7	s_HK_VER	3	4	28
CONSTDATA_TH	HELP_IMAGE	8	s_TC_VER	3	4	32
CONSTDATA_TH	HELP_IMAGE	9	s_JP_VER	3	4	36
CONSTDATA_TH	HELP_IMAGE	10	s_TH_VER	3	4	40
CONSTDATA_TH	SAILING_RESULT	0	n_ID	0	4	0
CONSTDATA_TH	SAILING_RESULT	1	n_AREA	0	4	4
CONSTDATA_TH	SAILING_RESULT	2	n_EVENT	0	4	8
CONSTDATA_TH	SAILING_RESULT	3	n_WEIGHT	0	4	12
CONSTDATA_TH	SAILING_RESULT	4	n_LBOUND_LEVEL	0	4	16
CONSTDATA_TH	SAILING_RESULT	5	n_UBOUND_LEVEL	0	4	20
CONSTDATA_TH	SAILING_RESULT	6	n_VARI_1	0	4	24
CONSTDATA_TH	SAILING_RESULT	7	n_VARI_2	0	4	28
CONSTDATA_TH	SAILING_RESULT	8	n_VARI_3	0	4	32
CONSTDATA_TH	SAILING_RESULT	9	s_OUTFIT	3	4	36
CONSTDATA_TH	SAILING_RESULT	10	s_RANDOMEFFECT	3	4	40
CONSTDATA_TH	SAILING_RESULT	11	n_QUEST_ID	0	4	44
CONSTDATA_TH	SAILING_RESULT	12	n_ITEM_ID	0	4	48
CONSTDATA_TH	SAILING_RESULT	13	n_ELITEMOBGROUP	0	4	52
CONSTDATA_TH	SAILING_RESULT	14	n_CLINE_TYPE	0	4	56
CONSTDATA_TH	SAILING_RESULT	15	s_HK_VER	3	4	60
CONSTDATA_TH	SAILING_RESULT	16	s_TC_VER	3	4	64
CONSTDATA_TH	SAILING_RESULT	17	s_JP_VER	3	4	68
CONSTDATA_TH	SAILING_RESULT	18	s_TH_VER	3	4	72
CONSTDATA_TH	SHIP	0	n_ID	0	4	0
CONSTDATA_TH	SHIP	1	n_SAILOR	0	4	4
CONSTDATA_TH	SHIP	2	n_MORALIZED	0	4	8
CONSTDATA_TH	SHIP	3	n_SHIP_HP	0	4	12
CONSTDATA_TH	SHIP	4	n_SHIP_BUFF	0	4	16
CONSTDATA_TH	SHIP	5	n_SHIP_VELOCITY	0	4	20
CONSTDATA_TH	SHIP	6	s_OUTFIT	3	4	24
CONSTDATA_TH	SHIP	7	f_SHIP_ROTATE_SPEED	2	4	28
CONSTDATA_TH	SHIP	8	s_HK_VER	3	4	32
CONSTDATA_TH	SHIP	9	s_TC_VER	3	4	36
CONSTDATA_TH	SHIP	10	s_JP_VER	3	4	40
CONSTDATA_TH	SHIP	11	s_TH_VER	3	4	44
CONSTDATA_TH	FLOOR_EFFECT	0	n_ID	0	4	0
CONSTDATA_TH	FLOOR_EFFECT	1	n_FLOOR_GROUP	0	4	4
CONSTDATA_TH	FLOOR_EFFECT	2	s_FLOOR_MODEL	3	4	8
CONSTDATA_TH	FLOOR_EFFECT	3	f_SCALE	2	4	12
CONSTDATA_TH	FLOOR_EFFECT	4	n_EFFECT	0	4	16
CONSTDATA_TH	FLOOR_EFFECT	5	n_EFFECT_VAR1	0	4	20
CONSTDATA_TH	FLOOR_EFFECT	6	f_CHANCE_1	2	4	24
CONSTDATA_TH	FLOOR_EFFECT	7	n_MIN_1	0	4	28
CONSTDATA_TH	FLOOR_EFFECT	8	n_MAX_1	0	4	32
CONSTDATA_TH	FLOOR_EFFECT	9	s_HK_VER	3	4	36
CONSTDATA_TH	FLOOR_EFFECT	10	s_TC_VER	3	4	40
CONSTDATA_TH	FLOOR_EFFECT	11	s_JP_VER	3	4	44
CONSTDATA_TH	FLOOR_EFFECT	12	s_TH_VER	3	4	48
CONSTDATA_TH	GET_SHIPCORPSE	0	n_ID	0	4	0
CONSTDATA_TH	GET_SHIPCORPSE	1	n_AREA	0	4	4
CONSTDATA_TH	GET_SHIPCORPSE	2	f_WEIGHT	2	4	8
CONSTDATA_TH	GET_SHIPCORPSE	3	n_LBOUND_LEVEL	0	4	12
CONSTDATA_TH	GET_SHIPCORPSE	4	n_UBOUND_LEVEL	0	4	16
CONSTDATA_TH	GET_SHIPCORPSE	5	n_VARI_1	0	4	20
CONSTDATA_TH	GET_SHIPCORPSE	6	s_OUTFIT	3	4	24
CONSTDATA_TH	GET_SHIPCORPSE	7	s_HK_VER	3	4	28
CONSTDATA_TH	GET_SHIPCORPSE	8	s_TC_VER	3	4	32
CONSTDATA_TH	GET_SHIPCORPSE	9	s_JP_VER	3	4	36
CONSTDATA_TH	GET_SHIPCORPSE	10	s_TH_VER	3	4	40
CONSTDATA_TH	PVP_PROPERTIES	0	n_ID	0	4	0
CONSTDATA_TH	PVP_PROPERTIES	1	f_EXP_MOB	2	4	4
CONSTDATA_TH	PVP_PROPERTIES	2	f_SP_MOB	2	4	8
CONSTDATA_TH	PVP_PROPERTIES	3	f_EXP_PLAYER	2	4	12
CONSTDATA_TH	PVP_PROPERTIES	4	f_SP_PLAYER	2	4	16
CONSTDATA_TH	PVP_PROPERTIES	5	n_RESET_KILLCOUNTER	0	4	20
CONSTDATA_TH	PVP_PROPERTIES	6	f_BONUS_EXP_STOPKILLING	2	4	24
CONSTDATA_TH	PVP_PROPERTIES	7	f_BONUS_SP_STOPKILLING	2	4	28
CONSTDATA_TH	PVP_PROPERTIES	8	s_DROPS_5KILL	3	4	32
CONSTDATA_TH	PVP_PROPERTIES	9	s_DROPS_10KILL	3	4	36
CONSTDATA_TH	PVP_PROPERTIES	10	s_DROPS_20KILL	3	4	40
CONSTDATA_TH	PVP_PROPERTIES	11	s_DROPS_30KILL	3	4	44
CONSTDATA_TH	PVP_PROPERTIES	12	s_DROPS_50KILL	3	4	48
CONSTDATA_TH	PVP_PROPERTIES	13	s_HK_VER	3	4	52
CONSTDATA_TH	PVP_PROPERTIES	14	s_TC_VER	3	4	56
CONSTDATA_TH	PVP_PROPERTIES	15	s_JP_VER	3	4	60
CONSTDATA_TH	PVP_PROPERTIES	16	s_TH_VER	3	4	64
CONSTDATA_TH	GAME_TARGET_HINT	0	n_ID	0	4	0
CONSTDATA_TH	GAME_TARGET_HINT	1	n_LV_MIN	0	4	4
CONSTDATA_TH	GAME_TARGET_HINT	2	n_LV_MAX	0	4	8
CONSTDATA_TH	GAME_TARGET_HINT	3	n_ITEM_GET_1	0	4	12
CONSTDATA_TH	GAME_TARGET_HINT	4	n_ITEM_GET_2	0	4	16
CONSTDATA_TH	GAME_TARGET_HINT	5	n_ITEM_GET_3	0	4	20
CONSTDATA_TH	GAME_TARGET_HINT	6	n_ITEM_GET_4	0	4	24
CONSTDATA_TH	GAME_TARGET_HINT	7	n_ITEM_GET_5	0	4	28
CONSTDATA_TH	GAME_TARGET_HINT	8	n_ITEM_GET_6	0	4	32
CONSTDATA_TH	GAME_TARGET_HINT	9	n_ITEM_GET_7	0	4	36
CONSTDATA_TH	GAME_TARGET_HINT	10	n_ITEM_GET_8	0	4	40
CONSTDATA_TH	GAME_TARGET_HINT	11	n_ITEM_GET_9	0	4	44
CONSTDATA_TH	GAME_TARGET_HINT	12	n_ITEM_GET_10	0	4	48
CONSTDATA_TH	GAME_TARGET_HINT	13	s_HK_VER	3	4	52
CONSTDATA_TH	GAME_TARGET_HINT	14	s_TC_VER	3	4	56
CONSTDATA_TH	GAME_TARGET_HINT	15	s_JP_VER	3	4	60
CONSTDATA_TH	GAME_TARGET_HINT	16	s_TH_VER	3	4	64
CONSTDATA_TH	BUFF_GROUP	0	n_ID	0	4	0
CONSTDATA_TH	BUFF_GROUP	1	n_BUFFGROUP_ID	0	4	4
CONSTDATA_TH	BUFF_GROUP	2	n_BUFF_ID	0	4	8
CONSTDATA_TH	BUFF_GROUP	3	n_WEIGHT	0	4	12
CONSTDATA_TH	STALL_SET	0	n_ID	0	4	0
CONSTDATA_TH	STALL_SET	1	n_STATUS	0	4	4
CONSTDATA_TH	STALL_SET	2	n_EFFECT_RESIDENT	0	4	8
CONSTDATA_TH	STALL_SET	3	s_NAME	3	4	12
CONSTDATA_TH	STALL_SET	4	s_STALL_ITEM	3	4	16
CONSTDATA_TH	STALL_SET	5	n_UI_TEXT	0	4	20
CONSTDATA_TH	STALL_SET	6	s_HK_VER	3	4	24
CONSTDATA_TH	STALL_SET	7	s_TC_VER	3	4	28
CONSTDATA_TH	STALL_SET	8	s_JP_VER	3	4	32
CONSTDATA_TH	STALL_SET	9	s_TH_VER	3	4	36
CONSTDATA_TH	CUTIN	0	n_ID	0	4	0
CONSTDATA_TH	CUTIN	1	n_UI_DISAPPEAR_TIME	0	4	4
CONSTDATA_TH	CUTIN	2	s_MAIN_SOURCE	3	4	8
CONSTDATA_TH	CUTIN	3	n_SKILL_EVENT	0	4	12
CONSTDATA_TH	GUILDEVENT	0	n_ID	0	4	0
CONSTDATA_TH	GUILDEVENT	1	n_TYPE	0	4	4
CONSTDATA_TH	GUILDEVENT	2	n_BOOKSTARTTIME	0	4	8
CONSTDATA_TH	GUILDEVENT	3	n_BOOKENDTIME	0	4	12
CONSTDATA_TH	GUILDEVENT	4	f_MATCHTIME	2	4	16
CONSTDATA_TH	GUILDEVENT	5	n_ID_INSTANCE	0	4	20
CONSTDATA_TH	GUILDEVENT	6	n_MAXPLAYER	0	4	24
CONSTDATA_TH	GUILDEVENT	7	n_N_MARKID	0	4	28
CONSTDATA_TH	GUILDEVENT	8	n_P_MarkID	0	4	32
CONSTDATA_TH	GUILDEVENT	9	s_HK_VER	3	4	36
CONSTDATA_TH	GUILDEVENT	10	s_TC_VER	3	4	40
CONSTDATA_TH	GUILDEVENT	11	s_JP_VER	3	4	44
CONSTDATA_TH	GUILDEVENT	12	s_TH_VER	3	4	48
CONSTDATA_TH	RANK_REWARD	0	n_ID	0	4	0
CONSTDATA_TH	RANK_REWARD	1	n_RANK_TYPE	0	4	4
CONSTDATA_TH	RANK_REWARD	2	n_DATE_TYPE	0	4	8
CONSTDATA_TH	RANK_REWARD	3	n_RANK_LV_MIN	0	4	12
CONSTDATA_TH	RANK_REWARD	4	n_RANK_LV_MAX	0	4	16
CONSTDATA_TH	RANK_REWARD	5	n_ITEM_1	0	4	20
CONSTDATA_TH	RANK_REWARD	6	n_ITEM_NUM_1	0	4	24
CONSTDATA_TH	RANK_REWARD	7	n_ITEM_2	0	4	28
CONSTDATA_TH	RANK_REWARD	8	n_ITEM_NUM_2	0	4	32
CONSTDATA_TH	RANK_REWARD	9	n_ITEM_3	0	4	36
CONSTDATA_TH	RANK_REWARD	10	n_ITEM_NUM_3	0	4	40
CONSTDATA_TH	RANK_REWARD	11	s_HK_VER	3	4	44
CONSTDATA_TH	RANK_REWARD	12	s_TC_VER	3	4	48
CONSTDATA_TH	RANK_REWARD	13	s_JP_VER	3	4	52
CONSTDATA_TH	RANK_REWARD	14	s_TH_VER	3	4	56
CONSTDATA_TH	SCROLL_VOICE	0	n_ID	0	4	0
CONSTDATA_TH	SCROLL_VOICE	1	s_VIDEO	3	4	4
CONSTDATA_TH	SCROLL_VOICE	2	s_VOICE	3	4	8
TEXTDATA_TH	VERSION_PHASE_TIP	0	n_ID	0	4	0
TEXTDATA_TH	VERSION_PHASE_TIP	1	s_Name	3	4	4
TEXTDATA_TH	VERSION_PHASE_TIP	2	s_NOTE	3	4	8
TEXTDATA_TH	FUNCTION_CONTROL_TIP	0	n_ID	0	4	0
TEXTDATA_TH	FUNCTION_CONTROL_TIP	1	s_Name	3	4	4
TEXTDATA_TH	FUNCTION_CONTROL_TIP	2	s_NOTE	3	4	8
TEXTDATA_TH	DROPS_ACTIVITY_TIP	0	n_ID	0	4	0
TEXTDATA_TH	DROPS_ACTIVITY_TIP	1	s_Name	3	4	4
TEXTDATA_TH	DROPS_ACTIVITY_TIP	2	s_NOTE	3	4	8
TEXTDATA_TH	MESSAGE	0	n_ID	0	4	0
TEXTDATA_TH	MESSAGE	1	n_TYPE	0	4	4
TEXTDATA_TH	MESSAGE	2	n_NOTIFY_TYPE	0	4	8
TEXTDATA_TH	MESSAGE	3	s_MESSAGE	3	4	12
TEXTDATA_TH	UI_MESSAGE	0	n_ID	0	4	0
TEXTDATA_TH	UI_MESSAGE	1	s_UI_WORDS	3	4	4
TEXTDATA_TH	TIP_MESSAGE	0	n_ID	0	4	0
TEXTDATA_TH	TIP_MESSAGE	1	s_TIP_SUBJECT	3	4	4
TEXTDATA_TH	TIP_MESSAGE	2	s_TIP_WORDS	3	4	8
TEXTDATA_TH	EQUIPMENT_BASE_TIP	0	n_ID	0	4	0
TEXTDATA_TH	EQUIPMENT_BASE_TIP	1	s_NAME	3	4	4
TEXTDATA_TH	EQUIPMENT_BASE_TIP	2	s_COMMON	3	4	8
TEXTDATA_TH	EQUIPMENT_BASE_TIP	3	s_EQUIPED	3	4	12
TEXTDATA_TH	EQUIPMENT_BASE_TIP	4	s_USED	3	4	16
TEXTDATA_TH	EQUIP_AVATAR_TIP	0	n_ID	0	4	0
TEXTDATA_TH	EQUIP_AVATAR_TIP	1	s_NAME	3	4	4
TEXTDATA_TH	EQUIP_AVATAR_TIP	2	s_COMMON	3	4	8
TEXTDATA_TH	EQUIP_AVATAR_TIP	3	s_EQUIPED	3	4	12
TEXTDATA_TH	EQUIP_AVATAR_TIP	4	s_USED	3	4	16
TEXTDATA_TH	ITEM_CONSUMABLES_TIP	0	n_ID	0	4	0
TEXTDATA_TH	ITEM_CONSUMABLES_TIP	1	s_NAME	3	4	4
TEXTDATA_TH	ITEM_CONSUMABLES_TIP	2	s_COMMON	3	4	8
TEXTDATA_TH	ITEM_CONSUMABLES_TIP	3	s_EQUIPED	3	4	12
TEXTDATA_TH	ITEM_CONSUMABLES_TIP	4	s_USED	3	4	16
TEXTDATA_TH	ITEM_MISC_TIP	0	n_ID	0	4	0
TEXTDATA_TH	ITEM_MISC_TIP	1	s_NAME	3	4	4
TEXTDATA_TH	ITEM_MISC_TIP	2	s_COMMON	3	4	8
TEXTDATA_TH	ITEM_MISC_TIP	3	s_EQUIPED	3	4	12
TEXTDATA_TH	ITEM_MISC_TIP	4	s_USED	3	4	16
TEXTDATA_TH	ITEMMALL_TEXT	0	n_ID	0	4	0
TEXTDATA_TH	ITEMMALL_TEXT	1	s_NAME	3	4	4
TEXTDATA_TH	ITEMMALL_TEXT	2	s_COMMON	3	4	8
TEXTDATA_TH	ITEMMALL_TEXT	3	s_EQUIPED	3	4	12
TEXTDATA_TH	ITEMMALL_TEXT	4	s_USED	3	4	16
TEXTDATA_TH	ITEM_QUEST_TIP	0	n_ID	0	4	0
TEXTDATA_TH	ITEM_QUEST_TIP	1	s_NAME	3	4	4
TEXTDATA_TH	ITEM_QUEST_TIP	2	s_COMMON	3	4	8
TEXTDATA_TH	ITEM_QUEST_TIP	3	s_EQUIPED	3	4	12
TEXTDATA_TH	ITEM_QUEST_TIP	4	s_USED	3	4	16
TEXTDATA_TH	ADDITIONAL_TIP	0	n_ID	0	4	0
TEXTDATA_TH	ADDITIONAL_TIP	1	s_NAME	3	4	4
TEXTDATA_TH	ADDITIONAL_TIP	2	s_MAINTIP	3	4	8
TEXTDATA_TH	ADDITIONAL_TIP	3	s_TRIGGEREDTIP	3	4	12
TEXTDATA_TH	STORE_NORMAL_TIP	0	n_ID	0	4	0
TEXTDATA_TH	STORE_NORMAL_TIP	1	s_NAME	3	4	4
TEXTDATA_TH	STORE_CONDITION_TIP	0	n_ID	0	4	0
TEXTDATA_TH	STORE_CONDITION_TIP	1	s_NAME	3	4	4
TEXTDATA_TH	STORE_GOODS_TIP	0	n_ID	0	4	0
TEXTDATA_TH	STORE_GOODS_TIP	1	s_NAME	3	4	4
TEXTDATA_TH	STORE_SMITH_TIP	0	n_ID	0	4	0
TEXTDATA_TH	STORE_SMITH_TIP	1	s_NAME	3	4	4
TEXTDATA_TH	PETDATA_TIP	0	n_ID	0	4	0
TEXTDATA_TH	PETDATA_TIP	1	s_NAME	3	4	4
TEXTDATA_TH	SUIT_TIP	0	n_ID	0	4	0
TEXTDATA_TH	SUIT_TIP	1	s_NAME	3	4	4
TEXTDATA_TH	VARIABLE_TEXT	0	n_ID	0	4	0
TEXTDATA_TH	VARIABLE_TEXT	1	s_VARIABLENAME	3	4	4
TEXTDATA_TH	VARIABLE_TEXT	2	s_VARIABLECONTENT	3	4	8
TEXTDATA_TH	VARIABLE_TEXT	3	s_SHOWTEXT	3	4	12
TEXTDATA_TH	MAINMENU_TIP	0	n_ID	0	4	0
TEXTDATA_TH	MAINMENU_TIP	1	s_UI_WORDS	3	4	4
TEXTDATA_TH	MESSAGE_BATTLE	0	n_ID	0	4	0
TEXTDATA_TH	MESSAGE_BATTLE	1	n_TYPE	0	4	4
TEXTDATA_TH	MESSAGE_BATTLE	2	s_MESSAGE	3	4	8
TEXTDATA_TH	MOBS_TIP	0	n_ID	0	4	0
TEXTDATA_TH	MOBS_TIP	1	s_NAME	3	4	4
TEXTDATA_TH	MOBS_TIP	2	s_TITLE	3	4	8
TEXTDATA_TH	MOBS_TIP	3	s_NPC_CHATS	3	4	12
TEXTDATA_TH	MOB_TALK_TEXT	0	n_ID	0	4	0
TEXTDATA_TH	MOB_TALK_TEXT	1	s_SENTENCE1	3	4	4
TEXTDATA_TH	MOB_TALK_TEXT	2	s_SENTENCE2	3	4	8
TEXTDATA_TH	MOB_TALK_TEXT	3	s_SENTENCE3	3	4	12
TEXTDATA_TH	SCENE_NAME_TIP	0	n_ID	0	4	0
TEXTDATA_TH	SCENE_NAME_TIP	1	s_SCENE_NAME	3	4	4
TEXTDATA_TH	SCENE_NAME_TIP	2	s_GM_SCENE_NAME	3	4	8
TEXTDATA_TH	MAIL_TEXT	0	n_ID	0	4	0
TEXTDATA_TH	MAIL_TEXT	1	s_MAIL_FROM	3	4	4
TEXTDATA_TH	MAIL_TEXT	2	s_MAIL_SUB	3	4	8
TEXTDATA_TH	MAIL_TEXT	3	s_MAIL	3	4	12
TEXTDATA_TH	MAIL_SEND_DEFALT_TEXT	0	n_ID	0	4	0
TEXTDATA_TH	MAIL_SEND_DEFALT_TEXT	1	s_MAIL	3	4	4
TEXTDATA_TH	CONTENT_CLASS	0	n_ID	0	4	0
TEXTDATA_TH	CONTENT_CLASS	1	s_CLASSNAME	3	4	4
TEXTDATA_TH	CONTENT_CLASS	2	s_CONTENT	3	4	8
TEXTDATA_TH	MESSAGE_ERROR_BATTLE	0	n_ID	0	4	0
TEXTDATA_TH	MESSAGE_ERROR_BATTLE	1	s_MESSAGE	3	4	4
TEXTDATA_TH	HELP_CONTENT	0	n_ID	0	4	0
TEXTDATA_TH	HELP_CONTENT	1	s_CONTENT	3	4	4
TEXTDATA_TH	HELP_CONTENT	2	s_Summary	3	4	8
TEXTDATA_TH	HELP_CONTENT	3	s_HowToDo	3	4	12
TEXTDATA_TH	INVALID_CHARNAME	0	n_ID	0	4	0
TEXTDATA_TH	INVALID_CHARNAME	1	s_CHARNAME	3	4	4
TEXTDATA_TH	INSTANCE_TIP	0	n_ID	0	4	0
TEXTDATA_TH	INSTANCE_TIP	1	s_INSTANCE_NAME	3	4	4
TEXTDATA_TH	INSTANCE_TIP	2	s_INSTANCE_NAME_REFRESHUI	3	4	8
TEXTDATA_TH	Activity_Text	0	n_ID	0	4	0
TEXTDATA_TH	Activity_Text	1	s_ACTNAME	3	4	4
TEXTDATA_TH	Activity_Text	2	s_EXPLAIN_TEXT	3	4	8
TEXTDATA_TH	Activity_Text	3	s_CONDITIONS	3	4	12
TEXTDATA_TH	GUILDAURA_TEXT	0	n_ID	0	4	0
TEXTDATA_TH	GUILDAURA_TEXT	1	s_GUILDSKILL_TYPE_NAME	3	4	4
TEXTDATA_TH	GUILDAURA_TEXT	2	s_GUILDSKILL_NAME	3	4	8
TEXTDATA_TH	GUILDAURA_TEXT	3	s_GUILDSKILL_EXPLAIN	3	4	12
TEXTDATA_TH	HOTKEY_TIP	0	n_ID	0	4	0
TEXTDATA_TH	HOTKEY_TIP	1	s_NAME	3	4	4
TEXTDATA_TH	KEY_TIP	0	n_ID	0	4	0
TEXTDATA_TH	KEY_TIP	1	s_NAME	3	4	4
TEXTDATA_TH	CHAT_EMOTION_TIP	0	n_ID	0	4	0
TEXTDATA_TH	CHAT_EMOTION_TIP	1	s_TITLE	3	4	4
TEXTDATA_TH	CHAT_EMOTION_TIP	2	s_CONTENT_1	3	4	8
TEXTDATA_TH	CHAT_EMOTION_TIP	3	s_CONTENT_2	3	4	12
TEXTDATA_TH	CHAT_EMOTION_ICON	0	n_ID	0	4	0
TEXTDATA_TH	CHAT_EMOTION_ICON	1	s_REPLACEMENT	3	4	4
TEXTDATA_TH	CHAT_EMOTION_ICON	2	s_ICON	3	4	8
TEXTDATA_TH	COLLECT_TEXT	0	n_ID	0	4	0
TEXTDATA_TH	COLLECT_TEXT	1	s_Reward_Explain	3	4	4
TEXTDATA_TH	COLLECT_TEXT	2	s_TITLE	3	4	8
TEXTDATA_TH	COLLECT_TEXT	3	s_Content_1	3	4	12
TEXTDATA_TH	COLLECT_TEXT	4	s_Content_2	3	4	16
TEXTDATA_TH	COLLECT_TEXT	5	s_Content_3	3	4	20
TEXTDATA_TH	COLLECT_TEXT	6	s_Content_4	3	4	24
TEXTDATA_TH	COLLECT_TEXT	7	s_Content_5	3	4	28
TEXTDATA_TH	SHIP_TEXT	0	n_ID	0	4	0
TEXTDATA_TH	SHIP_TEXT	1	s_NAME	3	4	4
TEXTDATA_TH	SHIP_TEXT	2	s_SPEED	3	4	8
TEXTDATA_TH	SAILING_TEXT	0	n_ID	0	4	0
TEXTDATA_TH	SAILING_TEXT	1	s_WORD1	3	4	4
TEXTDATA_TH	SAILING_TEXT	2	s_WORD2	3	4	8
TEXTDATA_TH	SAILING_TEXT	3	s_WORD3	3	4	12
TEXTDATA_TH	EFFECT_TEXT	0	n_ID	0	4	0
TEXTDATA_TH	EFFECT_TEXT	1	s_TITLE	3	4	4
TEXTDATA_TH	EFFECT_TEXT	2	s_TIP	3	4	8
TEXTDATA_TH	SAILOR_SKILL_TIP	0	n_ID	0	4	0
TEXTDATA_TH	SAILOR_SKILL_TIP	1	s_SKILL_TITLE	3	4	4
TEXTDATA_TH	SAILOR_SKILL_TIP	2	s_DESCRIPTION	3	4	8
TEXTDATA_TH	SAILOR_SKILL_TIP	3	s_TIP	3	4	12
TEXTDATA_TH	SAILOR_SKILL_TIP	4	s_CACULATE	3	4	16
TEXTDATA_TH	DIRTYWORD	0	n_ID	0	4	0
TEXTDATA_TH	DIRTYWORD	1	s_name	3	4	4
TEXTDATA_TH	DIRTYTITLE	0	n_ID	0	4	0
TEXTDATA_TH	DIRTYTITLE	1	s_name	3	4	4
TEXTDATA_TH	DIRTYMARK	0	n_ID	0	4	0
TEXTDATA_TH	DIRTYMARK	1	s_name	3	4	4
TEXTDATA_TH	VOWTEXT	0	n_ID	0	4	0
TEXTDATA_TH	VOWTEXT	1	s_TITLE	3	4	4
TEXTDATA_TH	VOWTEXT	2	s_TIP	3	4	8
TEXTDATA_TH	BUFF_TIP	0	n_ID	0	4	0
TEXTDATA_TH	BUFF_TIP	1	s_TITLE_BUFF	3	4	4
TEXTDATA_TH	BUFF_TIP	2	s_DESCRIPTION	3	4	8
TEXTDATA_TH	BUFF_TIP	3	s_CACULATE	3	4	12
TEXTDATA_TH	SKILL_TEXT	0	n_ID	0	4	0
TEXTDATA_TH	SKILL_TEXT	1	s_SKILL_TITLE	3	4	4
TEXTDATA_TH	SKILL_TEXT	2	s_DESCRIPTION	3	4	8
TEXTDATA_TH	SKILL_TEXT	3	s_TIP	3	4	12
TEXTDATA_TH	SKILL_TEXT	4	s_DETAIL	3	4	16
TEXTDATA_TH	SKILL_TEXT	5	s_CACULATE	3	4	20
TEXTDATA_TH	ACHIEVEMENT_TIP	0	n_ID	0	4	0
TEXTDATA_TH	ACHIEVEMENT_TIP	1	s_NAME	3	4	4
TEXTDATA_TH	ACHIEVEMENT_TIP	2	s_TIP	3	4	8
